2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.06,0.113,0.4
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.06,0.113,0.4
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.06,0.113,0.4
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.8,0.151,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.0,0.166,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
2026-07-20,TOR,Marina Mabrey,Maria Conde,rebounds,4.5,2.14,0.105,8.7
2026-07-20,TOR,Marina Mabrey,Isabelle Harrison,rebounds,5.5,2.28,0.234,5.3
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,15.5,2.04,0.179,6.1
2026-07-19,LA,Rae Burrell,Erica Wheeler,points,10.5,2.04,0.106,0.4
